gene,log2FC,pvalue,padj
Ybx3,-1.4319985076558233,0.003440706728213272,0.2228238215669445
Nav3,0.7600917936449001,0.003451576134996326,0.22287030137561573
Ak1,0.649126739714033,0.003463442987418337,0.22298072535419988
Mn1,1.227392996567401,0.003489816002385717,0.22402169741630418
Lhx2,-2.1683904637016287,0.0035087518168037683,0.22456693656392965
Slc17a2,-3.0056654950721127,0.0035332241040946237,0.22456693656392965
Gm15590,1.8500768496478646,0.003562748709520627,0.22456693656392965
Slc38a1,0.7086750471340721,0.003596165522634186,0.22456693656392965
Htra3,1.8743509774136662,0.0035982476891903738,0.22456693656392965
Caprin2,-1.1193323214345368,0.003602511733821728,0.22456693656392965
Gpx1,0.8921757305008278,0.0036115852705809566,0.22456693656392965
Pura,-1.1151858393911382,0.0036177831293754833,0.22456693656392965
Tbx3,2.6818672676759148,0.0036209394414238377,0.22456693656392965
Syt5,0.7619032423248351,0.0036240291538005487,0.22456693656392965
Gm48177,-0.8390281103231239,0.003626432301340667,0.22456693656392965
Luzp2,-1.0437531621592342,0.003631180280242543,0.22456693656392965
E030030I06Rik,-0.7493396022818377,0.003648581729331034,0.22456693656392965
Zc3h7b,-0.7243658370872783,0.003664351820675204,0.22456693656392965
Bptf,-0.8824036892854075,0.0036683504149977427,0.22456693656392965
Wdr31,-0.819191469956877,0.0036993987181115156,0.22456693656392965
Gjc3,-1.1059515066261287,0.003700660959546162,0.22456693656392965
Gm6211,-1.384157240489956,0.003707107579027014,0.22456693656392965
Ankrd17,-0.5019684825596613,0.003709995375684212,0.22456693656392965
Sncg,-1.62924019861435,0.0037114405499287526,0.22456693656392965
Gm47968,-0.9995414386474621,0.003713118246001023,0.22456693656392965
Tbc1d19,-0.482727410089387,0.003724271452157185,0.22462267983697481
Ucma,1.4793054316518148,0.0037349883426397628,0.22465187417620097
Anks1b,1.5172817867672705,0.003752411320178461,0.22504620380585905
Zfp644,-0.8104437880506961,0.003766515641603836,0.22504620380585905
Gm14494,2.7425069781609346,0.0037722967568805743,0.22504620380585905
Dcaf8,0.24557620089861842,0.003793432987654761,0.22513714427414686
Zfp513,0.8089454623007573,0.003794331027668504,0.22513714427414686
Or6c8,-0.7998537258473588,0.0038142789394306374,0.22540019494419541
Smpd5,0.6842070814632439,0.003825043203861072,0.22540019494419541
Serbp1,0.21684354966905772,0.0038295651231750427,0.22540019494419541
Zfp459,-3.5495150181651227,0.0038988340510600953,0.2273916006204015
Lrig1,-2.3584961155350506,0.0039001094752930984,0.2273916006204015
Acaca,-0.7410573261588134,0.003917698413572618,0.2273916006204015
Ldhb,0.6722473452130355,0.003920063305382883,0.2273916006204015
