gene,log2FC,pvalue,mean_OHT,mean_SHAM,padj
Atpsckmt,1.143120730116158,0.007524115255482677,1122.0499069666666,507.4935257666666,1.0
LOC115489723,-3.4133796651961132,0.007696837784228105,0.0,9.654416394333333,1.0
Sf3a3,0.45273350494314696,0.007800934662910718,2817.071671333333,2058.044199,1.0
Hmox2,0.7291374952001731,0.007801199056479136,6828.046951333333,4118.721344333334,1.0
St8sia3,-2.5192974403525903,0.007854466177235502,13.824600697333333,83.98985767333333,1.0
Zfp608,-1.1758624532726993,0.007896876902016646,324.2891540666667,733.9189608666666,1.0
Mfsd9,-1.500393667097511,0.007954547799194687,51.924460149999994,148.73383083333331,1.0
Commd2,0.758338567662446,0.007982760770083993,2199.7849346666667,1300.0528809999998,1.0
Pnma8c,-5.517773693724037,0.008086064463928523,0.460575103,65.91743480333334,1.0
Ube2l3,0.6459754018424112,0.008156583361123262,10175.547038666666,6502.430028333333,1.0
Ptch1,-2.108466966259896,0.008188492180659576,281.16085253333335,1215.7701880333334,1.0
Kif17,-4.849208632751532,0.008292852309590806,1.1882750723333333,62.075277056666664,1.0
Abca13,-3.8037416421329127,0.008301323863347998,15.469974523666666,229.00287116666667,1.0
Coro2b,-1.405428383648137,0.008324132840735854,244.2002046,648.5265806666666,1.0
Naa10,0.8865022381280278,0.008342790348813434,1589.4097493333331,859.290772,1.0
Ccdc88c,-1.8414840014643477,0.008453819936839043,32.84833938333333,120.30516358,1.0
Rbpj,0.3766326240842279,0.00855712821147533,3008.5160576666663,2317.029441666667,1.0
Chga,-3.614981424531223,0.00877054074308767,67.11952753999999,833.6213110333333,1.0
Dnajc15,1.3165435259133582,0.008781710114883663,2061.194337666667,826.9621777000001,1.0
Rem2,-5.333290643049112,0.008873819054604435,0.5487871400000001,61.44133691666667,1.0
Slc17a6,-5.928484663400103,0.008907557977753913,3.371374981,265.23783611000005,1.0
H2az1,1.1754463056157092,0.00903960878615068,27261.57145,12069.415512000001,1.0
Cct2,0.5749734778120766,0.009298067374553505,3428.111390666667,2300.9576493333334,1.0
Sil1,-0.25884193571168035,0.009312360562186782,2066.9558896666667,2473.3461626666667,1.0
Homer2,-2.764212692654199,0.00946693469653745,29.98395648,209.49792003333334,1.0
Tmem151a,-4.953301270548784,0.00952511402433638,0.0,29.98077374,1.0
Cx3cl1,-5.3009076199355745,0.0095387515929848,3.4886618316666667,175.94939636666666,1.0
Zdhhc2,-3.556274516445421,0.009925328227071059,22.623208696666666,276.89721149999997,1.0
Actr8,0.38525910606069996,0.009962070168118651,2035.8470623333333,1558.4945953333333,1.0
Myh14,-2.6741003125510097,0.010028257686061613,178.68480876333334,1145.8213441333335,1.0
Afg3l1,0.47497063266006867,0.010089054205096846,2219.5799469999997,1596.666048,1.0
Ramp2,-3.429230514798734,0.010127934919785983,13.965194819333334,160.20689826666668,1.0
Erc1,-2.187682960953583,0.01014881017112524,70.42362743000001,324.38692326666666,1.0
Foxc1,-4.234863179735603,0.010228134226628346,1.0975742800000001,38.494643116666666,1.0
Gsto1,1.2445291828785081,0.010245822729072849,4626.931217,1952.1980456666668,1.0
Iqsec3,-2.2705166419832814,0.01033269276808275,22.541277766666667,112.58569679,1.0
Fkbp9,-1.7452730898372697,0.010463038691631616,637.8669640666667,2140.854583,1.0
Kcnn2,-4.741953065409004,0.010528047554330733,0.0,25.759014243333336,1.0
Ndufa11b,1.491260346269689,0.010582095854437404,10.070315160666667,2.9377295923333335,1.0
Gdi2,0.6327799764420238,0.010596023415467597,27326.267260000004,17623.242126666668,1.0
2810047C21Rik1,2.369399986267487,0.010765208360034037,16.11045005,2.311318574,1.0
Nrg2,-1.2934890644084156,0.010826537838744925,15.906452323333333,40.441120696666665,1.0
Slc1a4,-3.6174971099836153,0.010929481352214077,36.82246365666666,463.22118256666676,1.0
Nol12,0.6714921560177528,0.010936005469386934,1044.8009656333334,655.6134245333333,1.0
Tmem199,0.6600774426832648,0.010939282843365877,2117.793916,1339.8667066666667,1.0
Zic1,-3.78018256803984,0.010942405045532368,8.036065671,123.14456773333332,1.0
Tep1,1.154707889485238,0.011063588896075316,4155.5910066666665,1865.962448,1.0
Pcdh1,-3.2829282867922793,0.011081264689826002,21.871727426666666,221.61727103333337,1.0
Snrpc,0.8938515210652715,0.011116998379447459,2549.661706,1371.7035046666667,1.0
Vamp3,0.38843258860716,0.011139812870920553,4439.007764333333,3390.9845786666665,1.0
Pcsk1n,-4.1132682484219565,0.011196337999719407,82.69916461666666,1447.5658631,1.0
Thy1,-2.2584206576266914,0.011235289175259575,139.40655039666666,670.7995834333334,1.0
Alg3,0.5512431427540397,0.01123701671433447,2018.1776726666667,1376.951127333333,1.0
Rack1,1.081301302666978,0.011245753012716731,13560.306343333332,6408.105198666667,1.0
Uckl1os,-4.902352471308584,0.011262795139675201,10.16729706,332.96673603333335,1.0
Mpdz,-1.4751483987475313,0.011271803023952994,318.8779600333333,888.2998801666666,1.0
Wfikkn2,-2.516189545088594,0.011291021195919156,18.52433131,110.69267608333332,1.0
Sgtb,-3.426306670465989,0.011434259778134804,58.72614977333333,641.0747645,1.0
Wnt5b,-1.0357732442715948,0.01147983714781637,27.63288636,57.70349317,1.0
Ube2m,1.346370593580162,0.011626351549480801,698.6980368666667,274.17737373333335,1.0
Tnni2,1.135678570085793,0.011724244488824972,632.0504608666666,287.11443273333333,1.0
Nherf2,-3.082780406803709,0.011869084431836681,149.77314426,1276.4189789666666,1.0
Rpl17-ps10,1.4684314043230815,0.011933795170056547,792.6311814000001,285.79846556666666,1.0
Adgrb1,-3.9908601189488477,0.0119608562793254,1.9896496719999999,46.53230824666667,1.0
Card14,3.5262106703314773,0.011975936092524094,10.521132805,0.0,1.0
Lrfn1,-3.474519575923733,0.012082108584218204,2.0705930059999997,33.13161744,1.0
Lrguk,0.9181673006363129,0.01228229308032602,401.0279420333333,211.7454792333333,1.0
Psmc2,0.3152345866999884,0.012331697492676374,6670.300910333334,5360.859920333333,1.0
Sergef,0.6020578188103572,0.01235603653416594,938.6298527333333,618.0408997333333,1.0
Thegl,4.070246013445033,0.012356288154422726,26.51378244,0.6378878416666667,1.0
Stamos,0.9045108499611361,0.012377477951965157,79.79867535333334,42.16376740333333,1.0
Zfp512,-0.5385706064361679,0.012461267052303344,1004.9181404666666,1460.1289560000002,1.0
Add3,-1.4081046725261588,0.012559521269866444,2491.4439669999997,6613.654230333333,1.0
Tasl,1.2103893082113226,0.012615389908811883,2878.3506373333335,1243.3170923333334,1.0
Igbp1,0.9608117338938051,0.012774500961501817,3632.7330676666666,1865.8948986666667,1.0
Armc6,-0.508026218573134,0.012776532194575764,130.21539303333333,185.6018375,1.0
Pdzph1,-3.5780432774178355,0.012783525162707936,51.66665808666667,627.9760572,1.0
Nostrin,1.4852763446283952,0.0129756620375574,745.5379598999999,265.6485117,1.0
Rab33a,3.4963298422752063,0.013016740910438933,13.754718420666665,0.30746709733333333,1.0
H3c1,-1.3338914214541981,0.013074548137369902,7.369991679666668,20.099217793333334,1.0
Fsbp,-4.074047967005752,0.013115062540747267,1.0975742800000001,34.328727179999994,1.0
Sord,0.6918606160907002,0.0131466021394419,2381.1233733333333,1473.6652696666667,1.0
S100a8,3.5537206690325247,0.013257050387903577,21.978940816666665,0.9568317623333332,1.0
LOC118568117,-2.441835622791788,0.013260319210980582,7.034959728666666,42.656555946666664,1.0
Rundc3a,-1.5274421745684996,0.013362035503636268,73.19580838333333,212.88743983333333,1.0
Slc25a43,-1.2458732003040758,0.01342183401429311,72.25407675333334,172.7308735,1.0
Egf,-2.2781340152763114,0.0134485231195386,11.804888618,61.110135670000005,1.0
Cep126,-4.1485153412426286,0.013456172158694945,2.376550145,58.88261524666667,1.0
Trappc11,-0.5433026096178448,0.013485902225708005,742.0105834,1081.7928568666666,1.0
Fuca1,0.6906994668966644,0.013527348173246547,20095.076543333333,12449.592486666666,1.0
Tmem132a,1.396293891310303,0.013561081533143378,1198.9249033333333,454.85604973333335,1.0
Usp29,-2.2620224175676262,0.013585036955190173,16.553998990666667,83.20011169333333,1.0
Bola2,1.6289258862722042,0.01365922646617694,937.4165720666666,302.41714403333333,1.0
Adcy3,0.7793245782402265,0.013711617881006336,298.6959687666667,173.61470993333333,1.0
Pcdh10,-5.142630394503509,0.01374220924256173,1.8698740660000002,100.37919656000001,1.0
Mybpc3,3.5697171571437183,0.013798925736892759,19.05162833933333,0.6887202296666667,1.0
Fam184a,-2.145124162948137,0.013831267624552406,51.412293,230.8354675666667,1.0
BE949265,-2.8040698100977655,0.013964223795063175,7.686496312,59.66717362,1.0
Psmc4,0.3843694710266368,0.014302399739173128,9088.501549666666,6962.592162666667,1.0
Ptprn2,-3.3605796355533673,0.014434784919131149,9.931222200333334,111.28041145999998,1.0
Cd84,0.9359107265203768,0.014686592324809502,15988.08322,8356.691973666666,1.0
Snora2b,-3.0725851332082517,0.01469468594767822,0.0,7.412794671,1.0
Rbm24,-5.555600470036972,0.014712207022706043,0.0,46.03296797666667,1.0
Taf4b,-1.1449748199607739,0.014751474231650451,85.16049004666667,189.53726433333335,1.0
Morc4,2.787124184681051,0.014848243268047628,10.656433414333334,0.6887202296666667,1.0
Micos13,1.1139302383779217,0.01487570170400849,4588.396972,2119.455730333333,1.0
Isoc2b,1.001780831294409,0.015080887559463008,904.9461258333334,451.4142678,1.0
Muc6,3.754833921497731,0.015172875852985764,25.41624769266667,0.9568317623333332,1.0
Fam107b,0.42457441694771725,0.015194601870921578,1390.9763460000001,1036.1037878,1.0
Nudt5,0.37622036139262327,0.015209167310099612,1515.7797146666665,1167.6081156666667,1.0
Tspan15,-2.882658534729531,0.015254389184486848,499.103615,3687.3037493333327,1.0
Mif,0.6417346137579921,0.015261928164452439,5976.7715573333335,3830.4039823333333,1.0
Radil,-4.880714919016145,0.015286011389668095,0.0,28.46060023,1.0
Aifm1,0.6636629646713519,0.015476171269740725,1746.3540626666666,1102.0582691666666,1.0
Nucb2,0.9588560705742553,0.01564111986681397,3093.203057,1590.858175,1.0
Fuca2,0.578868504871333,0.015667117613598264,6829.402407999999,4571.876863666667,1.0
Fsd2,4.712693185484908,0.015776625840510403,25.22177033,0.0,1.0
Rbm43,0.741226056463911,0.015829076689927363,1086.7118776666666,649.7026784999999,1.0
Ppp1r21,0.3354962716983552,0.015864003226325002,1772.024794,1404.1424933333335,1.0
Selenoh,1.273866938320586,0.01605165252530431,2232.2177753333335,922.5468195333333,1.0
Zfp28,-1.3750584079135633,0.016081648494537568,120.23384285333334,313.4544160666667,1.0
Col9a3,-2.496208757543891,0.01613624470488545,53.01602979333333,303.7588819333334,1.0
Cep295nl,4.337597852363822,0.016179422411488047,54.030487986666664,1.7218005736666668,1.0
Sirpd,2.8448357081600544,0.016329175069159096,10.602076138666666,0.6149341943333334,1.0
Ralgapa1,0.59200113762326,0.016359921051643588,818.4493401666667,542.6407588000001,1.0
Pam,-2.5599329874347587,0.01638231386351894,117.74782786333333,699.2325427,1.0
Rpl35,2.1498106619152804,0.01642200122656442,43333.17367,9764.017485333334,1.0
Lgi2,-5.9558827552717535,0.016470777844690174,0.0,61.07251755666667,1.0
Gsc2,-3.9638653775626516,0.016477068465174306,0.0,14.604231236333334,1.0
Tmed3,0.8570554671244338,0.016552262230854112,7312.4805836666665,4036.6131779999996,1.0
Smad4,0.50796055353544,0.016623644674149937,1008.9843491333332,709.2369795000001,1.0
Agpat4,1.0942215611886004,0.01676740581479651,907.5806762666667,424.56899933333335,1.0
Uba52,1.5435710690437556,0.01703606905372101,23256.134820000003,7977.0181176666665,1.0
LOC118568006,-3.981270872322509,0.017080108471998198,0.460575103,22.067782441333335,1.0
Myo6,-2.6977172675320404,0.017138346809148493,421.66683366666666,2741.154925333333,1.0
Snora9,1.3785813673921807,0.01714433245383973,64.73314103,24.280755143333334,1.0
Atp5l,1.410647614152484,0.017224340890276038,6060.148097666667,2278.8572256666666,1.0
Focad,0.6303288468776886,0.017250536619520734,293.22409653333335,189.07734096666664,1.0
Arl6ip1,0.6312078217182332,0.0173230336999613,27341.60718333333,17652.36234333333,1.0
Arvcf,-1.8559524304304298,0.017490737610346887,248.55056320000003,902.3497036666666,1.0
P4hb,0.5320334416525734,0.017571174538796166,23292.533333333336,16108.325093333333,1.0
Arhgef12,-0.641977466795631,0.01757223428653514,671.1725217333333,1047.9027612,1.0
Cenpo,0.9870408876930232,0.017592076969310637,989.0024055333333,498.4676167,1.0
Ptprf,-1.3465747032112618,0.017683825597492268,262.36070563333334,668.7463481,1.0
Gtf2i,-1.097675275260865,0.017786802924593257,2113.482822333333,4524.195480666666,1.0
Slc6a11,-2.744248017425564,0.01779589184963571,318.931092,2142.6674676999996,1.0
Des,-5.700165159080801,0.017857901169939655,0.0,50.99010483,1.0
Galnt18,-2.4092864798386793,0.01806881947148438,79.86516019666668,428.5650603666666,1.0
Nxph3,-3.819436039888299,0.018086740746457733,0.0,13.117728138000002,1.0
Prxl2b,0.9694966402344668,0.01820196236265453,3566.887620333333,1821.0638733333333,1.0
Tpm4,0.6341538660125638,0.018247716653621536,8772.611662000001,5652.001129,1.0
Nagk,0.8716753870438109,0.01835176380727581,3325.0204316666673,1816.7094906666669,1.0
Fars2,1.1624867929328886,0.018391622922123332,1579.9169796666665,705.2617232333333,1.0
Wasf3,-2.801364585471,0.01861566268358377,287.4201941666667,2009.5757211666669,1.0
Ago4,0.7898634902735816,0.01880006869805202,489.9505396333334,282.96521193333336,1.0
Serpine2,0.547884038343869,0.018843858231825442,37935.45018666667,25948.390446666668,1.0
Aprt,1.7073334676715912,0.018919967646254886,4623.330446666667,1415.0881027666667,1.0
Aplp1,-2.7978791473325137,0.018943676620401396,75.38447827333334,530.1909462666666,1.0
Fzd6,-1.8924603600091752,0.019029488053175492,55.999832706666666,210.6220489666667,1.0
Ufsp1,-0.9758266353564999,0.019048274059631026,56.66452419,112.41272896666665,1.0
Med8,0.6698669941857264,0.019112055876621594,2258.926389,1419.5098026666667,1.0
Rbp4,-2.975235704926931,0.019164408134075238,0.5487871400000001,11.179428922333335,1.0
Nkd1,-2.3597412421374693,0.01922802993833168,158.18339003333332,816.0537832333333,1.0
Cry1,-1.6515378289465021,0.019278818035281045,244.73970823333332,771.0363766,1.0
Aktip,-1.1664700342917562,0.019285850516136616,1717.0595253333333,3855.387585,1.0
Hmgcs2,-4.775376380476571,0.019306157034095942,8.697359713666668,264.5736831666666,1.0
Cplx1,-4.3450769336748065,0.01936518661384626,1.8423004116666668,56.765490910000004,1.0
Atl2,0.8161281333158509,0.019493596470877398,1265.633987,718.4027417333333,1.0
Itpkc,-1.9491032672999953,0.01951091562597069,43.21366906666666,169.72420710000003,1.0
Frem1,-1.1817248057877119,0.01955491974086766,145.73352260000001,331.8617996,1.0
Glt28d2,-3.2572732491667358,0.019576361905520607,9.991860583333333,104.10131827999999,1.0
Ptpn13,-2.9019376147855827,0.019625498456735488,40.88124469666666,312.03280143333336,1.0
Id2,1.0726418985796673,0.01967175597743966,27317.28094,12987.409746666666,1.0
Ms4a6b,0.9079531786648155,0.019698317051821197,8017.088955333333,4272.165650666667,1.0
Pnma8b,-1.717764516897777,0.019708953592772156,56.81613984,189.1725094,1.0
Dpp7,0.8743869044058084,0.01972093902159596,6058.067189,3304.1340806666667,1.0
Ankrd6,-3.1963601339554204,0.01994959177637977,23.088563747333335,219.80615931666662,1.0
Myo5a,1.3797914154797224,0.020033674386650418,4302.561673333334,1652.748363,1.0
Col2a1,-1.9569528339687812,0.02030324749734369,346.9874197666666,1350.0301687333333,1.0
Ptp4a3,-1.2754674249909816,0.0203096482854908,3605.050684,8728.427853,1.0
Arid5b,0.8359263907709303,0.020398062414840358,2110.7700563333333,1182.0625577,1.0
Tmem53,-2.075976646231301,0.02045866072222432,28.39613981333333,122.94286906666667,1.0
Crocc,-2.46675254257283,0.020484424990561644,103.94546755666666,579.1365046333334,1.0
Mrpl16,0.9612068852225161,0.02070780547702412,1911.7276236666667,981.4286646,1.0
Nlk,-1.0083233413223058,0.02078310532081979,262.98537966666663,530.0255849666667,1.0
Pole3,0.943881563862654,0.0207991065702807,1589.9887183333333,826.0474691666667,1.0
Gabra2,-4.342624029851986,0.020863366671825073,1.0757681696666668,41.115207129666665,1.0
Fbxo30,-0.6870617780351563,0.02089031358481231,1278.0688036666666,2058.3023293333335,1.0
Coa4,0.7880717232731183,0.020909030115327434,894.5420038666666,517.6241464333333,1.0
Vgf,-4.888568763053791,0.020919834134478014,0.0,28.62141723966667,1.0
Rgl3,-2.3505314970107056,0.02094270528058237,43.73061616333334,227.1315582666667,1.0
Cntfr,-2.7041648635077533,0.020955863978529565,101.0303617,663.9119884,1.0
Fos,-0.37021277478882586,0.021026895950481014,86889.30132666667,112308.48953333334,1.0
Cyba,1.5201580664582344,0.021191886477632423,94414.26043000001,32916.66485666667,1.0
Kdm3b,-0.9812654215210553,0.021294476524880798,808.2120414999999,1596.5433886666667,1.0
Acp1,0.9883181111865651,0.021399298434131818,3166.1726673333337,1595.461112,1.0
Vps35l,0.3822240798797259,0.021416905043200565,7126.834139,5467.858318,1.0
Srpk1,0.8288285456389788,0.021464388586710775,2100.381342,1182.0486883333333,1.0
AI593442,-3.8634081086674854,0.021521288811902087,2.425929909666667,48.86320615666667,1.0
Ndufa2,1.3894768462920222,0.021521308544950227,7069.5326190000005,2697.844865,1.0
Atp6ap1,0.36546383284618716,0.02156702690329383,26779.882306666666,20786.8371,1.0
Prkci,-1.390468860423855,0.021669148241512778,302.60459556666666,794.9415492666667,1.0
Tyrobp,1.6408131363946692,0.02167307279485524,77298.11486666667,24786.94647,1.0
Erp29,0.8713443481631598,0.021676504627453328,6625.114223,3621.080788333333,1.0
Rbm3,0.980648570435036,0.02181941765517796,5594.610129000001,2834.5859299999997,1.0
Tmem256,1.5992957991988412,0.021865827969397192,3408.411390333333,1124.2354352,1.0
Zfp575,-1.9666368119663893,0.022033505724408722,8.325984244666666,35.45115956333333,1.0
Slc40a1,0.6615783166591473,0.022102745713842544,2657.478193,1679.6535006666666,1.0
Ssna1,0.8838861016030284,0.0221758996138678,5204.477578999999,2819.878306,1.0
Aup1,0.6945871346946924,0.02218547356596219,14640.426366666667,9045.734095333333,1.0
C3ar1,0.9012884606958318,0.02220612209754924,42497.852516666666,22753.24043,1.0
Pcdh8,-6.230415105962985,0.022250116538143905,0.0,74.08303725,1.0
Appbp2,-0.4338153197074124,0.02236184143759859,1424.6033443333333,1924.7066463333333,1.0
Abcc8,-3.4950334796943525,0.0226012057712409,1.0684994663333334,22.321975051,1.0
Mir204,-2.2919281927518065,0.022702482484678415,0.460575103,6.152584995333332,1.0
Rps5,1.235007019086806,0.022713011682348905,26451.32913,11237.018951,1.0
Renbp,0.8118514902091437,0.022739261540424036,11705.616715666669,6667.678015666667,1.0
Tmem130,-3.5388359140457553,0.022819580035486214,66.20406576666667,780.0724291,1.0
Gja4,-4.593440883085525,0.02289470918154388,2.7634506173333335,89.85518371,1.0
Glipr1,1.8023703069786092,0.022912619063615976,5888.746412,1687.6088869333335,1.0
Msantd3,-2.0036210209195744,0.02296424691150587,18.39531181,76.77621301666666,1.0
Usb1,0.5748600292197398,0.023002713543919688,1186.111285,795.9688029333333,1.0
Gal3st3,-4.68126998420426,0.023042635476285805,3.7760916493333334,121.53928304,1.0
Mmel1,-4.4798260750648,0.02308242180030965,0.8231807099999999,39.68101134766666,1.0
Arpc5,0.9755924902902209,0.023119291629691993,29028.234916666665,14761.264646666668,1.0
Mthfs,1.082568099014209,0.023197160044294708,2230.5820383333335,1052.7252500666666,1.0
Fat1,-2.0056736581487065,0.023253877173009727,96.92994363666666,392.26331626666666,1.0
Ppp3cc,-2.0952424910882743,0.023415425640065532,124.44088161,535.0063510666666,1.0
Fxyd5,1.4281726115990714,0.023448829023953472,9728.180875333333,3614.3760970000003,1.0
Irak1bp1,-0.5874705455040776,0.023475495084707667,335.2936557,504.3181878666667,1.0
Scd3,-1.7207496032207272,0.02350601407776764,18.104879670333332,61.971139513333334,1.0
Tmed10,0.6057806705770473,0.023545895448528132,23458.370843333334,15414.521026666667,1.0
Snupn,0.5101659475036742,0.023592898870881472,946.4202049333334,664.2232035999999,1.0
Tnrc6b,-0.5020599133755953,0.02366950436837569,1501.9431050000003,2127.5195033333334,1.0
Hsd17b10,0.7867306705228762,0.0237262494686778,4064.6979589999996,2355.7069436666666,1.0
Anp32a,-0.40431392868063487,0.023765502833611164,2664.2715066666665,3526.378607,1.0
LOC115488470,-1.2859618711898433,0.023895351340379456,34.29149311,85.0563911,1.0
Spry1,-1.8577374087001495,0.023902081476883757,170.80438820666666,621.6857633333334,1.0
Unc5cl,-4.544548695505929,0.023993685987832636,2.376550145,77.79863200000001,1.0
Rin3,0.925613078733459,0.024033346946945117,2598.8777816666666,1367.723209,1.0
Tlr9,1.5343195197606911,0.024049215788768452,477.8931828,164.33410790000002,1.0
Gjc1,-2.397077270069526,0.024094217606304737,12.276208773333332,68.93043559333334,1.0
Lamb2,-1.4981321024877785,0.024204757416977436,262.1870468,742.4422033000001,1.0
Rab32,1.5951252996014906,0.024266010155456492,7359.754232333333,2435.361653,1.0
LOC118567333,-1.9217550492190687,0.02443160913885879,141.40690554333332,538.5565432,1.0
Cyb5r1,0.725814531704312,0.024444760012513052,2712.473127333333,1639.7166283333336,1.0
Ankrd33b,-3.4351547686649972,0.024513065231924053,86.85899646333333,949.3221754666666,1.0
Hey2,-2.4464605570618074,0.0248307547526054,85.23795702000001,469.0634355666666,1.0
Dusp15,-2.8619193846684086,0.0249716315856613,7.340916866333333,59.63695336999999,1.0
Nscme3l,2.847552780778282,0.025044705167507494,13.08485207666667,0.9568317623333332,1.0
Thsd4,-3.6689088803727428,0.025131128932044913,0.0,11.718960669,1.0
Ebf1,-3.469886399119585,0.025172659551935473,13.275023526666667,157.16730703333334,1.0
Akip1,1.0515944856143584,0.02518657641579817,2847.404171,1373.1689448666666,1.0
Dnajb13,0.7655476231526517,0.025308720282139912,241.37153320000002,141.5702176,1.0
Arhgdib,0.8158055211345401,0.025336704770993895,39903.45854,22668.37203,1.0
Wdr19,-2.1112808355361876,0.025359182253492218,88.26845339333333,384.7064232333334,1.0
Adamts13,3.5710430552702412,0.02536171617463437,29.701267080666668,1.5832427803333333,1.0
Cadm4,-3.3808553313257557,0.025422436005164105,5.635418223000001,68.12054708333334,1.0
Lgals1,2.076820190424487,0.02542332709841033,2707.040445666667,640.9038396666666,1.0
Pigk,0.7970180461425936,0.025521004646325975,3340.3854843333334,1922.0928033333332,1.0
Adgrl4,-2.877488231223009,0.025577659312443168,60.98035644666667,454.4747847666667,1.0
Clcf1,-1.6545998179110586,0.025717420033122034,80.10605451333333,254.35093430000003,1.0
Ctrl,-3.7001847702182005,0.025728745694843704,0.0,11.997702889333334,1.0
Zfp93,-1.521607071094353,0.025808543626142783,47.54550055666667,138.37932389666665,1.0
Notch1,-0.8247470988011796,0.025996951606373535,579.2015322333333,1026.6671800333334,1.0
A1cf,2.0702318822786943,0.0260021001816041,39.73575228666667,8.700047177,1.0
Nme2,1.298671188583328,0.026026891200210057,5859.011802666667,2381.0973636666663,1.0
Rflnb,-2.6524268391400616,0.02605673885367361,73.8471474,469.58198020000003,1.0
Tex15,-4.481036864307625,0.026097466365409782,0.5342497333333334,33.262777367333335,1.0
Arhgap42,-2.349698803715796,0.026209771109157204,61.270354129999994,316.40309426666664,1.0
Rbsn,-0.6608981293871957,0.02622479938929989,633.3976205333333,1002.0248813666667,1.0
Loxl1,-3.0569213808624043,0.026303699233434362,62.43148997666666,526.8736003666667,1.0
Timm23,0.8493963383043157,0.026340839869866767,4659.180007,2585.4787596666665,1.0
R3hdm2,-0.6614948888318892,0.02641817384483332,829.8005666333333,1313.0944696666666,1.0
Rpl15,1.1294118339975556,0.026441401582641667,20040.32287,9159.929589333333,1.0
Snord19,-2.46728026867461,0.026443206977879948,0.8013745996666667,8.961606978666667,1.0
Sec61g,1.6340779343338463,0.02646676073882523,2248.981146333333,723.8904954999999,1.0
Rpl18a,1.4607544387604177,0.02648221013749731,80771.64684,29343.952586666666,1.0
Fam107a,-2.787394781197734,0.026555822015393766,89.29993781666667,622.4144868333333,1.0
Npc2,1.115478482684691,0.02662931919408953,109355.50739333332,50471.18991666666,1.0
Exosc5,0.41887960366738525,0.026701939610887127,2372.3349983333333,1774.2671559999999,1.0
Nqo1,-2.3919550749731653,0.02674655573048392,44.578368213333334,238.2263414,1.0
Ms4a4a,1.3691387718237504,0.02693544169277378,4732.313558666668,1831.3711136666668,1.0
Nphs1,-3.4582172140302827,0.0269972224250085,0.2671248666666667,12.926645688999999,1.0
Hsd17b12,0.7280647816527503,0.027250274636821736,6015.478314666667,3631.227294666667,1.0
Nelfa,-0.503628645039222,0.027322804263241247,896.3880566666667,1271.2943953333333,1.0
Plvap,-3.096560275373901,0.027471973480687355,11.456820416333334,105.55276642333332,1.0
Pcdhb3,-4.612185110610105,0.02752667515408047,1.9305124486666667,70.67201829333332,1.0
Rgs2,1.1397766366197035,0.02764235282657688,29236.50509333333,13267.852136666666,1.0
Myo1d,-1.6530705832285808,0.02767558157369606,42.789437480000004,136.71878950666667,1.0
Dpysl5,-1.5575239731156438,0.027785525645610536,34.73654321,104.18988391666666,1.0
Ndufb9,0.7793047929889849,0.027866162283042666,4576.987833,2666.3531303333334,1.0
Sorcs2,-3.1505715537816283,0.027894742739334004,28.8778099,264.31713616666667,1.0
Mboat2,-2.0716442065058773,0.02790789489982755,476.7628188333333,2007.3499736666665,1.0
Zfp644,-1.2052724216782986,0.027908387524291232,507.9794135666666,1172.6088313,1.0
Rpl34-ps1,1.756686145417492,0.027954282562828295,287.99323723333333,84.52093830666666,1.0
Fam124a,-2.52516081419675,0.02807289895701568,4.601761114666666,31.245842876666668,1.0
Scube1,-2.972475267866973,0.02820575317872694,1.0975742800000001,15.463477184666667,1.0
Med11,1.1399053903408602,0.028232555602738307,2602.2308686666665,1180.3184059666667,1.0
Bad,0.5776366397386389,0.028355951616655006,2687.374448,1800.3736419999998,1.0
Map4,-0.6350023448337033,0.028422997276233604,3396.0090006666665,5274.352088333333,1.0
Hif3a,-2.944121964739574,0.028437205434288494,5.565022383,49.52487333333334,1.0
Rpl41,1.4663452187237027,0.028508409509153874,8244.663222666668,2983.0884939999996,1.0
Glrx3,0.6264668688772106,0.028573047763771082,5897.720488333333,3819.960065666666,1.0
Rplp1,1.580541236754442,0.028582836379893027,20329.6784,6796.693031,1.0
Wdr83os,1.1429216898298595,0.028602375148306207,4831.4865303333345,2187.3507936666665,1.0
Afap1l2,-3.9151519083601833,0.028614998058918564,20.584653295,324.6291227,1.0
Slc35b1,0.5339559395099437,0.028617120133757005,1928.6244356666666,1331.7111646666665,1.0
Amz2,0.5609812136345009,0.0286417613821733,1304.4878953333334,883.9132073999999,1.0
Vwa1,-3.291205218779541,0.02872765943883615,47.559168803333336,474.3601122,1.0
Prpf38a,0.6811708923344294,0.028798745764970293,1836.1997056666667,1144.7859603333334,1.0
Dnajb2,-1.8050241731313268,0.02900026658102436,458.9505440333334,1606.2282446666666,1.0
Th,-3.5100579303361767,0.029071987491928256,1.8423004116666668,31.381927903333334,1.0
Morf4l1,0.3580982701183286,0.029075666402389722,12975.356526666668,10123.053899,1.0
Anapc11,0.6247884890967402,0.029160804289498205,4114.556843666666,2667.9997206666667,1.0
Sox18,-3.156872131233345,0.029162200215803454,2.4792995886666667,30.031661533333335,1.0
Hint1,1.064505625248622,0.029287164020670907,7968.809080666667,3809.6564273333333,1.0
Mgat3,-1.374970808797834,0.0292966637786804,42.64307581666667,112.19384364666666,1.0
Ube2o,-1.726029027400698,0.029314271968504405,108.91323172,362.6105604,1.0
Man1b1,-0.6856170141759413,0.02934690340641827,1054.0387372666667,1695.913452,1.0
